skycop_unitid,common_unitname,fleet_name,contratista,establecimiento,parcela,motor,time_of_fix_actual,time_of_reception_actual,speed,latitud,longitud
TEST01,MACO_NUEVA,TEST-FLEET,AGRIPLUS,TEST,T01,ON,2026-02-01 10:00:00,2026-02-01 10:00:01,4.5,-26.210,-58.021
TEST01,MACO_NUEVA,TEST-FLEET,AGRIPLUS,TEST,T01,ON,2026-02-01 10:00:30,2026-02-01 10:00:31,4.2,-26.210050,-58.021050
TEST01,MACO_NUEVA,TEST-FLEET,AGRIPLUS,TEST,T01,ON,2026-02-01 10:01:00,2026-02-01 10:01:01,4.8,-26.210100,-58.021100
TEST01,MACO_NUEVA,TEST-FLEET,AGRIPLUS,TEST,T01,ON,2026-02-01 10:01:30,2026-02-01 10:01:31,5.1,-26.210150,-58.021150
TEST01,MACO_NUEVA,TEST-FLEET,AGRIPLUS,TEST,T01,ON,2026-02-01 10:02:00,2026-02-01 10:02:01,4.9,-26.210200,-58.021200
TEST02,CA_TEST,TEST-FLEET,TEST_CONTRACTOR,TEST,T02,ON,2026-02-01 11:00:00,2026-02-01 11:00:01,3.5,-26.230,-57.962
TEST02,CA_TEST,TEST-FLEET,TEST_CONTRACTOR,TEST,T02,ON,2026-02-01 11:00:30,2026-02-01 11:00:31,3.8,-26.230050,-57.962050
TEST02,CA_TEST,TEST-FLEET,TEST_CONTRACTOR,TEST,T02,ON,2026-02-01 11:01:00,2026-02-01 11:01:01,4.1,-26.230100,-57.962100
TEST02,CA_TEST,TEST-FLEET,TEST_CONTRACTOR,TEST,T02,ON,2026-02-01 11:01:30,2026-02-01 11:01:31,3.9,-26.230150,-57.962150
TEST02,CA_TEST,TEST-FLEET,TEST_CONTRACTOR,TEST,T02,ON,2026-02-01 11:02:00,2026-02-01 11:02:01,4.0,-26.230200,-57.962200
